id,a,b,c,t,distance
6205,-15.17071964,4.773506292,-6.311473555,1,17.11057554
6206,14.29186864,-11.44491883,21.91476795,1,28.55697341
6207,2.534515327,-13.5720221,11.88781382,1,18.21932132
6208,0.046349433,-16.14475649,-12.52477411,1,20.43343527
6209,6.416621276,-17.49744024,20.07753597,1,27.39417628
6210,-9.378641456,3.953688349,1.759357154,1,10.32888691
6211,-1.096390572,2.86818612,5.851355038,0,6.608095012
6212,-0.850251728,-4.840188325,-6.876293885,0,8.451850011
6213,9.29231054,-2.604333885,5.244959954,0,10.98358753
6214,-0.049740669,5.271968534,-5.438181976,0,7.574295318
6215,-20.70965631,8.697472687,-1.240309384,1,22.49609439
6216,-14.15426964,-0.179820284,-2.513806814,1,14.37688801
6217,4.265603245,0.629048172,-10.67151596,1,11.50966227
6218,-5.110140949,-8.664545197,15.65266451,1,18.60628362
6219,6.171679405,2.804646856,-3.299368701,0,7.539330506
6220,1.882295979,7.102488834,4.986790064,0,8.880116043
6221,-6.938306065,-6.012209289,2.580395098,0,9.536518781
6222,-3.252208238,5.677834002,7.490996839,0,9.946340585
6223,-8.244420843,0.830032683,-0.194206287,0,8.288374109
6224,-18.40546999,7.560004641,21.26349608,1,29.12131971
6225,17.57010768,-7.179093391,16.70751258,1,25.28614329
6226,-7.484905866,-4.44086289,2.764978764,0,9.131822742
6227,-8.36358294,5.11419892,-0.777080714,0,9.834043147
6228,-7.090921363,-16.62019809,12.39989735,1,21.91505429
6229,4.765709275,-11.13043216,-1.493777863,1,12.19958513
6230,6.587404953,7.002589724,-0.777556709,0,9.645452881
6231,7.97709302,-15.47994241,10.71474992,1,20.44672335
6232,-4.140683804,-1.010411696,-8.95710677,0,9.919473567
6233,-13.50990455,-20.01927689,4.506612619,1,24.56824221
6234,18.1145669,-0.597920601,2.351790372,1,18.27637712
6235,3.840029455,0.337409464,2.649480921,0,4.677544282
6236,-11.59157342,2.84617398,1.185189882,0,11.99458026
6237,14.08939605,-16.59941129,-16.37777732,1,27.24487339
6238,20.30677755,16.96162339,9.204055163,1,28.01386289
6239,10.44829609,8.783662991,4.367567529,1,14.33161794
6240,0.818704256,2.892620563,3.215454062,0,4.401894502
6241,2.441506785,5.965259751,2.834610361,0,7.041327658
6242,-0.037544121,5.787030743,-5.836877328,0,8.21950554
6243,-12.79157921,-19.53802122,-9.236749082,1,25.11326951
6244,-8.428802197,-7.97371599,2.833941127,1,11.94387188
6245,-4.707200694,5.478546056,-2.172006939,0,7.542534017
6246,5.759319443,-4.605301137,5.446376443,0,9.167419232
6247,-6.425468411,4.442313168,4.533521657,0,9.031810959
6248,16.83635593,21.01904955,-6.533416506,1,27.71189016
6249,1.211591879,5.60658475,-7.839332096,0,9.71374671
6250,-3.953823254,7.890280965,2.324394156,0,9.12644839
6251,2.382590971,-4.559277721,-6.383239196,0,8.198139771
6252,2.2725836,-7.424832326,-6.239495774,0,9.96112839
6253,17.00034997,-4.444042491,20.50858376,1,27.00672917
6254,-4.37750053,-1.284112171,-3.881428512,0,5.989736409
6255,-1.406268791,1.369544482,3.145142632,0,3.707447393
6256,-16.86885598,2.338245676,-3.817787533,1,17.45282775
6257,1.50225349,16.35300797,-8.668008602,1,18.56911437
6258,-6.16561069,1.343865535,-2.711704217,0,6.868338192
6259,-6.199199871,-9.879540228,-3.910170188,1,12.30141557
6260,-9.130372403,1.422904621,4.102687107,0,10.11041044
6261,10.85082145,2.727365816,1.481091819,1,11.28594185
6262,0.479786876,-6.802811129,7.740202466,1,10.3159667
6263,2.939810279,4.684245662,-0.83543336,0,5.593084193
6264,-11.33569011,-4.053184464,-17.06390639,1,20.88308109
6265,8.136512817,9.307613638,11.17058366,1,16.66182618
6266,-7.285507682,16.61074176,-8.955761537,1,20.22871792
6267,6.425191494,-1.524550763,3.907124376,0,7.6728718
6268,5.851161196,-7.013333786,-4.339445074,0,10.11205823
6269,-3.531557226,8.122877764,0.005138043,0,8.85737354
6270,-2.35030999,-5.618427142,2.427877344,0,6.5563152
6271,0.924984565,-10.84655132,1.294079798,0,10.96256879
6272,15.17628094,-15.43729135,7.170157036,1,22.80439912
6273,6.411448753,-7.862653047,-4.965873312,0,11.29548077
6274,3.338530573,5.2173702,-21.4269746,1,22.30430404
6275,13.80747514,-20.67418222,4.782176941,1,25.31674143
6276,3.644500491,-7.284134974,1.072783761,0,8.215343641
6277,3.558751509,-3.539997625,6.232942858,0,8.002866496
6278,-2.352322965,-8.914032815,-2.106623811,0,9.456810681
6279,5.145513359,-1.905254635,-10.09798334,1,11.4924136
6280,15.25923294,-3.652563044,-15.61812403,1,22.13845534
6281,9.326507329,-11.0775936,-14.05269697,1,20.1785805
6282,-5.949121783,3.810028281,-1.871059231,0,7.308161748
6283,-8.562543225,9.918104123,16.50489356,1,21.0736197
6284,2.193427797,1.536217428,7.189274786,0,7.671816046
6285,8.01010071,-8.700098591,1.861128666,0,11.9715174
6286,0.620779972,-3.32701387,-1.695081503,0,3.78519357
6287,-4.528347755,-20.7647681,-15.63734611,1,26.38575602
6288,20.26165331,13.83455888,21.90647146,1,32.89107943
6289,0.586959344,10.74887169,0.551135011,0,10.77898482
6290,-2.115141913,10.37493548,-0.556284253,0,10.60295071
6291,4.839553988,9.52646636,2.914536175,0,11.07562031
6292,6.888123294,-3.927927286,-3.173698308,0,8.54091425
6293,-1.66620642,-5.760984025,-10.23857265,1,11.86564581
6294,6.854210689,15.34881928,-17.16650255,1,24.02613717
6295,-6.80837974,-1.344848134,-8.959923703,1,11.33326449
6296,1.35360767,1.640714398,-9.189963968,0,9.432901737
6297,5.975722169,-2.130289624,7.510249392,0,9.83113601
6298,1.748196714,8.054223726,-3.230304442,0,8.852207542
6299,5.686920872,6.81725487,8.333051259,1,12.17603286
6300,-8.729603891,4.130333938,-16.33838373,1,18.97915766
6301,-8.503745152,17.20625873,21.65876338,1,28.93909211
6302,2.960590365,-4.157748701,-2.067195821,0,5.506838306
6303,-0.346493029,2.341344123,-3.759823099,0,4.442771596
6304,2.968455573,-1.110640678,5.715960984,0,6.535859635
6305,-5.112608665,4.452543028,8.721072907,0,11.04631248
6306,4.92928132,1.699003546,1.219272622,0,5.354535751
6307,0.107912941,-1.996382607,6.111241563,0,6.429965953
6308,-18.54484701,10.92753169,-19.46490458,1,29.02076515
6309,-6.343367534,-4.161466263,5.428903131,0,9.328938972
6310,-18.92921727,0.695760938,6.042638526,1,19.88247545
6311,-7.662029822,4.95215148,-5.015252206,1,10.41072812
6312,0.735714413,-3.968663577,0.782995876,0,4.111526338
6313,-1.142539855,-0.621287223,-11.85672502,1,11.92783817
6314,-1.384300511,-0.901738604,-4.353686184,0,4.656608616
6315,-2.128099882,-6.693582472,0.508775262,0,7.042138005
6316,8.824711152,-4.746232115,-0.9756501,0,10.06747929
6317,15.46607978,5.748939241,8.22434138,1,18.43609821
6318,6.965438917,-4.382821423,-21.76167523,1,23.26578973
6319,10.61005885,18.27337823,0.486119906,1,21.13589395
6320,16.94649951,19.34906676,-11.3960897,1,28.13256282
6321,9.227433064,-4.018490631,7.717693721,1,12.68292491
6322,-0.138636211,-6.01195047,-3.928047068,0,7.182779561
6323,21.00533477,-21.33861285,-11.30666258,1,32.00626667
6324,20.87415848,-21.58397723,-4.371260635,1,30.3431456
6325,-9.131899311,-11.1854845,-9.689321838,1,17.38935324
6326,-3.505911208,4.738394909,-5.186387138,0,7.851268131
6327,1.635659424,0.672727059,-1.067724276,0,2.065908657
6328,-4.119042818,-4.712212434,19.07223192,1,20.07290438
6329,-10.29522596,3.024421549,-3.618980982,1,11.32412587
6330,13.14639743,12.87725546,1.712158925,1,18.48196315
6331,-18.25863034,8.583862556,18.65058744,1,27.47552894
6332,3.809171551,-2.131756259,1.191714697,0,4.52485984
6333,-0.592288484,8.069045784,7.848289857,0,11.27191018
6334,-2.834390694,-12.45696294,13.70285193,1,18.73440277
6335,13.11410779,6.76969373,4.655234345,1,15.47513435
6336,7.816572001,0.869539344,4.485466224,0,9.05396619
6337,10.92986938,-16.77098504,19.14178712,1,27.69722004
6338,-1.23336379,-20.23512521,15.37246203,1,25.44197452
6339,6.077848149,-7.143793954,-3.249951668,0,9.92654099
6340,-9.95056643,20.97217104,-17.50620506,1,29.07426605
6341,1.319427803,5.881143671,1.846215719,0,6.30374913
6342,-0.870399732,-5.809283182,6.015488371,0,8.407821782
6343,7.128108234,2.614604727,-9.718782249,1,12.33291585
6344,-14.36939424,-12.32078999,-20.01817214,1,27.55011022
6345,18.48218826,-1.546928166,18.92353895,1,26.49687898
6346,-3.634049702,-4.956776743,0.871012168,0,6.207625562
6347,19.36038869,7.292828061,-13.31038502,1,24.60033212
6348,-0.429046891,-2.161672431,9.542335931,0,9.793522551
6349,-3.639890759,-7.951156982,-0.555919262,0,8.762348333
6350,1.0891628,-6.332531349,4.044773509,0,7.592589916
6351,-1.967590107,0.134110206,1.894180377,0,2.734468079
6352,-4.993170532,9.504402765,-1.91016057,1,10.90477589
6353,-11.84654385,11.13282672,5.28702341,1,17.0948252
6354,-4.669619968,17.8777199,2.133118096,1,18.60022614
6355,-0.142998144,2.080920846,-4.702299378,0,5.144151968
6356,-9.249844713,-14.1438943,-10.40056995,1,19.84392171
6357,-5.741828111,-3.880768335,3.135971863,0,7.606791206
6358,8.229486803,5.107276392,1.313339706,0,9.77412842
6359,-2.008770987,-4.822731229,-5.224996854,0,7.388808396
6360,-7.784292938,4.504815884,-0.39938511,0,9.002671335
6361,-11.3449607,6.895636076,-15.21338127,1,20.19170374
6362,-3.517768345,8.493478659,1.659532292,0,9.341730102
6363,-1.862263809,-2.642328662,-5.333291695,0,6.236499624
6364,-0.251385566,1.075498311,0.145523811,0,1.11403254
6365,-5.782133714,-10.22145859,1.530807091,0,11.84291587
6366,-2.521996789,1.296248763,-3.723385265,0,4.680205817
6367,4.599814116,10.94013361,14.84062346,1,19.00233981
6368,4.580634091,4.753428517,-0.472473476,0,6.618196319
6369,-4.500244796,7.947889877,-2.543980003,0,9.481191433
6370,-17.82273021,17.25795558,10.70709678,1,27.02089311
6371,-7.237090173,0.475280367,4.489510516,0,8.529775511
6372,-7.39250451,5.196776375,-4.999405583,1,10.32713241
6373,4.52733146,1.044509554,2.291829037,0,5.180753873
6374,6.094165456,-9.518420346,1.970463152,0,11.47265896
6375,8.149744072,-1.905018921,7.495368971,1,11.23512268
6376,2.263843188,21.44766577,-11.49907531,1,24.44086917
6377,-8.597532446,10.13591767,11.51375356,1,17.58467834
6378,-1.654986982,-2.328153457,-9.255781809,0,9.686525555
6379,0.827750557,-6.831289558,0.236383435,0,6.885315181
6380,21.23454313,-18.80509198,-4.868935707,1,28.77922586
6381,-18.38255036,-16.83078011,-2.414804427,1,25.04045921
6382,-2.91161568,3.749914325,-9.086322077,0,10.25185896
6383,-5.953058761,-3.184347624,-4.944555406,0,8.368249911
6384,6.631698862,5.082931531,2.287298741,0,8.662987837
6385,2.153158286,3.52883451,-0.869517414,0,4.224313451
6386,-4.94948667,8.353611082,13.01394085,1,16.23708388
6387,-8.62421554,-0.146999344,-4.209234321,0,9.597726609
6388,9.321981071,21.98671531,5.184476536,1,24.43754853
6389,-4.728249216,3.952263607,0.63610723,0,6.195269217
6390,-3.519893186,5.610486397,-4.23046417,0,7.859009654
6391,6.328008082,5.023776922,-0.589536415,0,8.101208183
6392,-1.691927953,-3.584212314,3.600011862,0,5.354370506
6393,-3.411075243,5.768274,-6.161011702,0,9.103103012
6394,-7.4401265,-5.531048012,2.434096743,0,9.585030068
6395,14.06192236,4.684236727,11.9738184,1,19.05392509
6396,5.536509466,-0.180099197,-8.449382136,1,10.10333763
6397,-4.508063281,-2.636706656,7.626802448,0,9.243536776
6398,1.708141916,-6.73989828,6.389204179,0,9.442770127
6399,1.94127379,-0.270547481,-8.347447979,0,8.574475356
6400,-10.11814738,-4.619326725,0.001822918,0,11.1227285
6401,4.162061245,15.43203443,7.671802747,1,17.72926952
6402,-0.718334403,-3.964235988,4.931198188,0,6.367722266
6403,7.985760666,2.540561037,-3.733452569,0,9.174175269
6404,5.664213847,2.638250868,-3.564357629,0,7.193631312
6405,-0.927978928,0.816360729,0.159621225,0,1.246221757
6406,-4.595013078,-9.027744703,1.340083795,1,10.21812821
6407,-6.809276339,-2.455800265,2.847887397,0,7.778667098
6408,-0.076915711,-13.8245155,10.73836716,1,17.50530417
6409,2.864185137,5.180403498,5.56421186,0,8.124074749
6410,11.37892281,-10.26564111,9.50338327,1,18.03268048
6411,4.945830487,4.397544164,2.387054277,0,7.035457483
6412,18.08623033,-17.76549162,0.551052885,1,25.35799833
6413,-4.92958572,0.231090131,-2.92977332,0,5.739145382
6414,-11.17715309,-15.04022236,-13.85410342,1,23.30393146
6415,1.184937247,2.408395664,11.59046682,1,11.89719997
6416,-2.114424919,4.783228288,-6.671389491,0,8.476880519
6417,17.35007022,7.78900592,1.987584259,1,19.12182107
6418,-3.68951289,-5.459340622,-5.419223158,0,8.531405806
6419,13.09261412,-20.00171642,5.596834213,1,24.55218437
6420,1.736261603,0.543611136,8.282160147,0,8.479639976
6421,-6.682311184,4.014361116,-4.341011746,0,8.922598328
6422,5.125444038,-9.014545185,-21.60517078,1,23.96488276
6423,-5.421880709,7.155836046,0.904625862,0,9.023365663
6424,5.695318377,-7.596150478,2.528989217,0,9.825168699
6425,-10.77094606,21.98046565,5.9983815,1,25.20187949
6426,5.588731292,-4.900300242,5.955335806,0,9.524331183
6427,-21.06025714,-4.34979028,-15.55419192,1,26.54030883
6428,-3.21836473,-0.116046103,-4.169949547,0,5.268758626
6429,13.22567958,17.44611273,-15.70333875,1,26.94216579
6430,4.977888349,1.752870179,-3.217820358,0,6.181124019
6431,17.79588743,10.72796592,7.491298926,1,22.08851334
6432,7.437072864,-7.35801038,-3.794234492,0,11.12863805
6433,1.40572854,-4.349779101,6.504224562,0,7.949942648
6434,1.780670517,-4.050459105,-0.719555541,0,4.482718665
6435,6.031842199,-9.848461915,-20.35191343,1,23.40033553
6436,-9.625516823,-3.281812049,-2.323957174,1,10.43176118
6437,-3.419578254,-0.949405723,-4.209855709,0,5.506157621
6438,-2.414327081,9.237138344,1.271551841,0,9.631746681
6439,-1.185164089,-2.140232493,-6.496450755,0,6.941835597
6440,-4.456645624,7.999319243,0.95129992,0,9.206289704
6441,4.283174521,-3.999087812,-2.857518128,0,6.519485958
6442,-2.520182545,-8.565381812,-3.37921347,0,9.546526558
6443,0.645693575,9.07594405,6.966419293,1,11.45952348
6444,0.411478245,0.167140609,-0.524395446,0,0.68719787
6445,8.96865472,-17.25221097,16.68821215,1,25.62366046
6446,-16.7943054,-20.9161914,13.03736064,1,29.82462957
6447,-12.47735927,16.38194648,-14.25737115,1,25.04646277
6448,1.416165849,-8.626539959,-2.712752345,0,9.153236732
6449,5.271564251,-7.398455069,-4.138182311,0,9.98253875
6450,-2.42187589,-0.502181349,-4.533129195,0,5.164003218
6451,-9.152595026,-3.780562654,4.577108891,1,10.9092885
6452,-0.605942255,-7.944317095,-0.777764261,0,8.005264353
6453,9.797114861,20.25461639,-20.69617958,1,30.5706525
6454,-0.006772897,-14.91501741,21.90664341,1,26.50205305
6455,17.88548558,-6.692043032,-9.896433784,1,21.50845034
6456,-20.8639155,8.050163864,17.28841692,1,28.26654325
6457,1.563497952,-7.046798032,5.980641724,0,9.373898003
6458,-8.783435597,2.053398173,1.720117527,0,9.182809442
6459,-20.81022101,-7.879399881,3.764692501,1,22.56818891
6460,14.75811358,-8.769242486,11.28888524,1,20.54605705
6461,5.236039035,9.53130338,-1.789909878,1,11.02114451
6462,-2.13811355,8.136150677,4.300548376,0,9.447920074
6463,3.249053365,-0.097376351,5.012978616,0,5.974594926
6464,10.13817695,20.91391164,-13.98601923,1,27.12532149
6465,-3.920607965,2.582293462,19.17934702,1,19.74555034
6466,-4.528742404,0.65223969,-1.277533076,0,4.750475254
6467,16.45725191,-19.20087793,4.800500496,1,25.74023424
6468,-5.826951105,2.736410027,3.576893789,0,7.364473382
6469,-8.573153084,-17.79223554,13.96739677,1,24.18988987
6470,9.126877316,-4.330560252,1.832440863,1,10.26700936
6471,-21.38385476,6.257115103,-2.745921371,1,22.44907165
6472,-9.398623935,3.982788036,-3.416877932,1,10.76437584
6473,9.127977752,0.209502398,11.95561561,1,15.04329132
6474,-2.09683589,6.353549332,-15.93065262,1,17.27859956
6475,-11.57719378,-20.34606799,-4.401621582,1,23.81949141
6476,3.612647315,-4.458164102,4.983769687,0,7.600289999
6477,18.32175808,-0.033392711,-12.45572779,1,22.15475319
6478,-19.09899994,20.18988619,-11.74412099,1,30.17163703
6479,-5.740536357,3.050536649,15.67989935,1,16.97406183
6480,9.893929392,15.468321,4.640359465,1,18.93915862
6481,-7.069096299,-2.473764263,1.589999354,0,7.656352269
6482,5.473752905,-4.240061539,6.316014001,0,9.371879511
6483,15.58359179,-21.77705597,-17.64404465,1,32.06868896
6484,-3.765517621,2.943285511,0.288924834,0,4.788061206
6485,-18.48263157,18.09912005,-14.99463396,1,29.90024855
6486,-7.643649598,-1.7530726,1.63303195,0,8.010333081
6487,4.527298407,3.411259873,-0.671078904,0,5.708193381
6488,13.62827856,-4.290541307,12.46652053,1,18.961879
6489,-0.88821923,-1.315826751,9.523406639,0,9.654823015
6490,-20.30304373,21.68163085,-5.62109705,1,30.2308358
6491,-9.531614497,-13.27399655,20.39324053,1,26.13302353
6492,8.074285239,5.874972213,8.924986419,1,13.39271306
6493,6.560206278,11.89159326,4.981328145,1,14.46581926
6494,0.185700465,9.248111819,-3.33536589,0,9.832940685
6495,-2.088121823,-1.660428511,-10.35727905,0,10.69534969
6496,3.052399287,-2.990547313,-2.590821185,0,4.997286169
6497,6.138456638,7.271114377,0.296556581,0,9.520383395
6498,0.694703359,-2.547191038,7.453557209,0,7.907357966
6499,-21.77393318,-14.25803902,-7.85865714,1,27.18739294
6500,-6.762323787,2.976108479,0.193417965,0,7.390781771
6501,8.345365526,-6.543347475,-1.009400739,1,10.65267158
6502,-9.873320707,2.038335967,-5.218696708,0,11.35218352
6503,9.24134795,-11.19075486,-17.70531844,1,22.893532
6504,7.123815096,-0.086757859,9.436775247,1,11.8240854
6505,-5.195519347,-2.536298114,-2.97998101,0,6.504345949
6506,12.73108221,10.70673092,11.2653071,1,20.09033811
6507,-7.393907741,16.10594173,9.385916109,1,20.05409315
6508,-3.658240002,0.146943744,3.253060947,0,4.8976237
6509,-13.4599462,0.34511779,11.75695263,1,17.87498792
6510,-1.653841747,-11.42645236,-2.719217959,0,11.86141443
6511,-8.740290427,-3.517155479,-13.29905177,1,16.29809306
6512,7.58013337,-7.659346572,-4.348999996,1,11.62057713
6513,2.386438313,5.869961165,6.956923151,0,9.410117514
6514,-0.362551212,-21.32210814,-18.34455835,1,28.12981621
6515,12.16751236,-0.50266534,-21.68690657,1,24.87213192
6516,-1.889135701,7.304613449,-4.38132854,0,8.724806652
6517,-0.918488456,7.976706965,-6.548167498,1,10.36098319
6518,10.39902084,-0.017785437,-5.076825598,0,11.57212637
6519,0.492972301,-1.501117955,-9.941563083,0,10.06633267
6520,-5.718112423,-9.570089571,-1.805739865,0,11.29354331
6521,-3.302111146,7.627486753,-6.000527029,0,10.25128367
6522,3.066951318,-6.092537816,9.405191649,0,11.61821145
6523,19.06626801,-20.97207785,3.962611993,1,28.6191006
6524,-18.85711961,17.58495109,-5.638768001,1,26.3935062
6525,-6.895250218,-3.737848183,-4.544723426,0,9.064794296
6526,-1.511982133,-6.019272379,6.773000631,0,9.186471983
6527,-1.294047418,-6.412962764,0.121669164,0,6.543351856
6528,-3.531130271,3.96601166,-4.826065965,0,7.175586539
6529,5.610993319,-4.911856546,-0.098745892,0,7.457836919
6530,-11.79012089,-17.45104903,-1.838609694,1,21.14063737
6531,19.16252895,-18.57412126,-21.96440869,1,34.56350308
6532,-6.822788995,4.939944321,0.650625783,0,8.448479951
6533,0.776721257,-8.800783598,-2.50744765,0,9.183919728
6534,1.171015637,0.952494209,0.795568401,0,1.706297724
6535,-2.676523387,-13.53064833,-8.550094226,1,16.22794913
6536,16.13060377,9.931548064,12.73286271,1,22.82450038
6537,6.293617428,-2.683160381,8.018713328,1,10.54081275
6538,2.137588989,19.07744153,-5.914881388,1,20.0874061
6539,-0.175580035,1.058334329,-7.15297159,0,7.23297328
6540,4.541420095,-5.911204753,1.589941471,0,7.62199134
6541,16.84831986,-5.35401152,14.17361784,1,22.65883414
6542,8.474415943,3.953433428,-1.161538551,0,9.423085124
6543,11.98794021,-1.39606141,-12.42692238,1,17.32305105
6544,7.386434599,8.150218169,18.39248942,1,21.43056554
6545,1.961388954,13.00556241,20.30997358,1,24.196833
6546,14.80349676,-16.39532038,12.93692455,1,25.59910279
6547,10.17607625,-7.077896218,10.11519475,1,15.99894707
6548,1.862489312,-0.317226353,8.260807088,0,8.474103654
6549,-2.866073294,3.459886308,-2.71355815,0,5.248674806
6550,7.563297014,3.88338004,-2.101644084,0,8.757911287
